"counties","Y2020_pop","Y2030_pop","Y2040_pop","Y2050_pop","Y2020_water","Y2030_water","Y2040_water","Y2050_water"
"Adams",506197.803030303,574041.515151515,637271.724941725,693932.608391609,24167.9593428734,27372.0741803783,30358.3030737116,33034.2765971466
"Alamosa",18920.5666666667,22826.7939393939,28030.4909090909,34738.3603729604,1154.88747231255,1339.37031341726,1585.12990040295,1901.92836860632
"Arapahoe",813644.893040293,1039334.72820513,1304758.85247791,1613073.89682899,38688.0342628408,49346.8871898991,61882.3064384025,76443.3730036616
"Archuleta",18187.9230769231,25386.6643356643,34461.1958041958,45619.5472027972,1120.28626723246,1460.26757069182,1888.83847302952,2415.82377734888
"Baca",4095.92307692308,4901.26473526473,6414.68531468531,8764.56768231768,454.750952633999,492.785533526964,564.261182224414,675.241149639372
"Bent",4771.7326007326,4341.49633699634,4042.86285283344,3917.13091646915,486.668005148703,466.34885760844,452.245030626323,446.306977559102
"Boulder",395164.87985348,474098.374358975,562869.909911657,662038.52924657,18924.1095375034,22651.9713100034,26844.4629252066,31527.9867874942
"Chaffee",21740.2307692308,25772.021978022,30517.228021978,36035.9869101487,1288.0542361191,1478.46719599266,1702.57322759207,1963.21252171865
"Cheyenne",2739.55244755245,3744.54945054945,5256.7952047952,7354.61313686314,390.692440461823,438.156320433447,509.576484626048,608.651982595757
"Clear Creek",14323.5120879121,18453.1357142857,23488.0749515191,29511.0613229907,937.778320645095,1132.81169840211,1370.601215095,1655.05410535612
"Conejos",9425.17655677656,11106.2067765568,13514.7093622064,16752.2330819507,706.440307678652,785.831804710369,899.580280870712,1052.48166941315
"Costilla",3598.34285714285,4243.54065934066,5277.31263736263,6757.54566903684,431.251292677328,461.722618412777,510.545479512404,580.453750617593
"Crowley",8777.93333333333,12237.1151515152,16809.8727272727,22628.0032634033,675.872381029772,839.242212112438,1055.20386778689,1329.98185080836
"Custer",4488.41658341658,5122.8971028971,5717.05594405595,6243.97177822178,473.28758968495,503.252760855761,531.313624556592,556.198743450892
"Delta",40214.7552447552,50952.3026973027,64590.1298701299,81485.3836163836,2160.56689996208,2667.67852512864,3311.7642189909,4109.69127102283
"Denver",598486.96969697,619038.151515151,639745.864801865,661261.61072261,28526.5812256104,29497.1700176012,30475.1514593332,31491.2945710408
"Dolores",1640.47552447552,1422.45154845155,1125.86513486513,742.28796203796,338.785365116385,328.488554481051,314.481406306777,296.365868811012
"Douglas",390716.024175824,545105.710989011,732806.284195217,956889.042059901,18713.9995060648,26005.4974328299,34870.1979749179,45453.1520447138
"Eagle",75596.8741258741,102580.838161838,135394.756243756,174594.173826174,3831.5894390414,5105.98491120922,6655.71676572651,8507.0222378235
"El Paso",806778.97948718,997416.026190476,1217027.44086404,1467696.62949077,38363.7717070236,47367.1556732314,57738.937673954,69577.5125613251
"Elbert",32920.1047619048,44485.5608058608,58690.2860805861,75795.124351792,1816.05600697388,2362.26800148772,3033.12709207096,3840.95237733798
"Fremont",62756.7926739927,78328.4080586081,97322.4421568627,120091.929533865,3225.1795860363,3960.59400157748,4857.64200463424,5932.99667002587
"Garfield",77126.6363636364,101716.318681319,131695.060939061,167598.896353646,3903.83686965238,5065.15548710732,6480.98799205855,8176.65009807172
"Gilpin",9184.44981684982,12744.013003663,17107.1930295195,22341.2103569633,695.071293586301,863.181924112048,1069.24567596829,1316.43722923497
"Grand",19364.1048951049,24597.001998002,30848.6231268731,38213.8412763707,1175.8348434735,1422.97349090736,1718.22431653564,2066.06797096455
"Gunnison",18428.6673326673,21609.1308691309,25187.2062937063,29178.2597108774,1131.65610855978,1281.86266549344,1450.84758980169,1639.33659005547
"Hinsdale",1301.63236763237,1743.65034965035,2276.74400599401,2906.66642181348,322.782520453516,343.658093595761,368.83497794753,398.584879536022
"Huerfano",8351.62857142856,11208.8593406593,15507.5348416289,21452.0868239603,655.738909994496,790.679867905396,993.697207665156,1274.44580784312
"Jackson",1212.37878787879,1022.66666666667,828.303030303031,636.286713286715,318.567262911624,309.607561217468,300.428178314135,291.359654332195
"Jefferson",710363.368498169,833980.835531136,966801.676513683,1108721.70052072,33810.2665983254,39648.4577572561,45921.3047760293,52623.8869379187
"Kiowa",1933.02097902098,2673.67432567433,3832.37362637363,5474.31818181818,352.601667353488,387.581156288582,442.304070255083,519.849634139629
"Kit Carson",10473.7132867133,13284.3946053946,17216.6943056943,22434.8588911089,755.960476740991,888.703002689373,1074.41718932962,1320.86005116474
"La Plata",66114.8681318681,82729.5384615385,102677.851648352,126285.738687783,3383.77437785453,4168.45006936794,5110.56665271271,6225.51715851691
"Lake",13694.6380952381,18907.965018315,25696.4625942685,34227.9838899663,908.077933861312,1154.29232314989,1474.89868632496,1877.82436823922
"Larimer",397707.823443223,499623.350915751,618693.256701142,756282.593841126,19044.2073775549,23857.4618935141,29480.8813659871,35978.9343590934
"Las Animas",19055.7611721612,26106.1238095238,36661.0853479853,51213.6821123321,1161.27242247904,1494.2461179013,1992.7345970437,2680.02292132585
"Lincoln",8596.11888111888,12120.966033966,17042.2497502498,23557.7882117882,667.285669515928,833.756735282436,1066.17854243154,1373.89362473202
"Logan",25343.3286713287,29951.1218781219,36313.9550449551,44706.0711788212,1458.22091904572,1675.83723337213,1976.34036801773,2372.68223938442
"Mesa",181834.503496503,223951.84015984,273634.944055944,331583.911338661,8848.96767388223,10838.0802843196,13184.5080576464,15921.3150524775
"Mineral",497.474747474748,193.682206682207,-257.436341436341,-881.023865023864,284.803859176312,270.456380875927,249.151007270812,219.700289225787
"Moffat",13556.3666666667,12256.4272727273,9692.92727272727,5646.28624708624,901.547667134498,840.154282696207,719.085606924623,527.971321651627
"Montezuma",30544.7482517482,35736.4195804196,41784.6613386613,48776.6868131868,1703.87294975911,1949.06459118823,2234.71023987819,2564.92879465174
"Montrose",50649.7272727273,62929.1208791209,77901.9220779221,95861.1798201798,2653.38852864946,3233.31828219115,3940.45197196297,4788.62967927552
"Morgan",32907.7972027972,38583.2907092907,45915.0499500499,55144.6745754246,1815.47474702337,2083.51628522559,2429.7797462573,2865.6753699214
"Otero",20248.2657342657,22348.7682317682,26021.9180819181,31556.9005994006,1217.59188734566,1316.79417165521,1490.26925972552,1751.67476150453
